,COUNTY,COUNTY_FIPS,FACILITY_ID,FINAL_NAICS_CODE,FUEL_TYPE,MECS_NAICS,REPORTING_YEAR,STATE,Temp_degC,Industry,Natural_gas,Total,MMTCO2E,Thermal MWh,Thermal MWh/hr
0,King William,51101,1005579,322130,Natural Gas (Weighted U.S. Average),322130,2015,VA,200,Paperboard Mills,37.234214992,37.234214992,0.001874485,10342.845772047775,1.1806901566264587
0,King William,51101,1005579,322130,Natural Gas (Weighted U.S. Average),322130,2015,VA,505,Paperboard Mills,172.485398393,172.485398393,0.008683455000000001,47912.648994810756,5.469480478859675
0,King William,51101,1005579,322130,Natural Gas (Weighted U.S. Average),322130,2015,VA,800,Paperboard Mills,129.430122154,129.430122154,0.006515912999999999,35952.84047169381,4.104205533298382
0,FAIRFIELD COUNTY,39045,1001671,322130,Natural Gas (Weighted U.S. Average),322130,2015,OH,150,Paperboard Mills,103.82856527999999,103.82856527999999,0.005227053000000001,28841.291206347843,3.292384840907288
0,FAIRFIELD COUNTY,39045,1001671,322130,Natural Gas (Weighted U.S. Average),322130,2015,OH,275,Paperboard Mills,11.80868836,11.80868836,0.000594486,3280.19383526408,0.3744513510575434
0,FAIRFIELD COUNTY,39045,1001671,322130,Natural Gas (Weighted U.S. Average),322130,2015,OH,200,Paperboard Mills,27.64822708,27.64822708,0.001391898,7680.069221828241,0.8767202308023107
0,FAIRFIELD COUNTY,39045,1001671,322130,Natural Gas (Weighted U.S. Average),322130,2015,OH,505,Paperboard Mills,128.0788507,128.0788507,0.006447888000000001,35577.486989744604,4.061356962299612
0,FAIRFIELD COUNTY,39045,1001671,322130,Natural Gas (Weighted U.S. Average),322130,2015,OH,800,Paperboard Mills,96.10820071,96.10820071,0.004838386,26696.743776822383,3.0475734905048384
0,Alleghany,51005,1000256,322130,Natural Gas (Weighted U.S. Average),322130,2015,VA,150,Paperboard Mills,1188.991532761,1188.991532761,0.059857522,330275.68998728495,37.702704336448065
0,Alleghany,51005,1000256,322130,Natural Gas (Weighted U.S. Average),322130,2015,VA,275,Paperboard Mills,132.076519851,132.076519851,0.006649141999999999,36687.951531171086,4.18812232090994
0,Alleghany,51005,1000256,322130,Natural Gas (Weighted U.S. Average),322130,2015,VA,200,Paperboard Mills,309.23685173900003,309.23685173900003,0.015567947,85899.19420235595,9.805844087026932
0,Alleghany,51005,1000256,322130,Natural Gas (Weighted U.S. Average),322130,2015,VA,505,Paperboard Mills,1432.5222537109998,1432.5222537109998,0.07211759399999998,397923.1665913343,45.425019017275595
0,Alleghany,51005,1000256,322130,Natural Gas (Weighted U.S. Average),322130,2015,VA,800,Paperboard Mills,1074.9404412929998,1074.9404412929998,0.054115837,298594.80590148695,34.086165057247364
0,LAWRENCE,28077,1007627,322130,Natural Gas (Weighted U.S. Average),322130,2015,MS,150,Paperboard Mills,1444.6111940790004,1444.6111940790004,0.072726225,401281.2082688766,45.80835710831923
0,LAWRENCE,28077,1007627,322130,Natural Gas (Weighted U.S. Average),322130,2015,MS,275,Paperboard Mills,164.299326998,164.299326998,0.008271342000000001,45638.73845485044,5.209901650097081
0,LAWRENCE,28077,1007627,322130,Natural Gas (Weighted U.S. Average),322130,2015,MS,200,Paperboard Mills,384.68159729700005,384.68159729700005,0.019366071000000002,106856.08473396608,12.198183188808914
0,LAWRENCE,28077,1007627,322130,Natural Gas (Weighted U.S. Average),322130,2015,MS,505,Paperboard Mills,1782.015776686,1782.015776686,0.089712214,495004.7784162838,56.50739479637942
0,LAWRENCE,28077,1007627,322130,Natural Gas (Weighted U.S. Average),322130,2015,MS,800,Paperboard Mills,1337.1944629539998,1337.1944629539998,0.067318498,371443.2035304362,42.40219218383976
0,MARENGO,1091,1007964,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,150,Paperboard Mills,216.59086429800004,216.59086429800004,0.010903864,60164.17710296986,6.868056746914367
0,MARENGO,1091,1007964,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,275,Paperboard Mills,24.633433111000002,24.633433111000002,0.0012401289999999998,6842.625782707359,0.7811216646926208
0,MARENGO,1091,1007964,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,200,Paperboard Mills,57.675393879000005,57.675393879000005,0.0029035549999999995,16020.955560920864,1.8288762055845735
0,MARENGO,1091,1007964,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,505,Paperboard Mills,267.178005287,267.178005287,0.013450611999999999,74216.17195261228,8.472165748015101
0,MARENGO,1091,1007964,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,800,Paperboard Mills,200.48585087200004,200.48585087200004,0.010093077,55690.55868352243,6.35736971273087
0,OUACHITA,22073,1000602,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,150,Paperboard Mills,1054.125048701,1054.125048701,0.05306793799999999,292812.74777806626,33.42611276005325
0,OUACHITA,22073,1000602,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,275,Paperboard Mills,119.888338644,119.888338644,0.006035551,33302.34293185305,3.801637320987789
0,OUACHITA,22073,1000602,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,200,Paperboard Mills,280.700100527,280.700100527,0.014131315000000002,77972.31252418901,8.900948918286415
0,OUACHITA,22073,1000602,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,505,Paperboard Mills,1300.327365201,1300.327365201,0.065462523,361202.3348508035,41.233143247808606
0,OUACHITA,22073,1000602,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,800,Paperboard Mills,975.7436355089999,975.7436355089999,0.04912197,271040.115584419,30.940652463974775
0,CONWAY,5029,1002098,322130,Natural Gas (Weighted U.S. Average),322130,2015,AR,150,Paperboard Mills,243.98145618700002,243.98145618700002,0.01228278,67772.68093671248,7.736607412866723
0,CONWAY,5029,1002098,322130,Natural Gas (Weighted U.S. Average),322130,2015,AR,275,Paperboard Mills,27.74863521,27.74863521,0.0013969534,7707.960391363379,0.8799041542652262
0,CONWAY,5029,1002098,322130,Natural Gas (Weighted U.S. Average),322130,2015,AR,200,Paperboard Mills,64.969160319,64.969160319,0.003270752,18047.003415091185,2.0601602072021894
0,CONWAY,5029,1002098,322130,Natural Gas (Weighted U.S. Average),322130,2015,AR,505,Paperboard Mills,300.96596655,300.96596655,0.015151561999999999,83601.7242563259,9.543575828347706
0,CONWAY,5029,1002098,322130,Natural Gas (Weighted U.S. Average),322130,2015,AR,800,Paperboard Mills,225.83976480900003,225.83976480900003,0.011369474000000001,62733.31818911441,7.161337692821279
0,LANE COUNTY,41039,1002149,322130,Natural Gas (Weighted U.S. Average),322130,2015,OR,150,Paperboard Mills,306.13861325,306.13861325,0.015411976000000003,85038.57171135851,9.707599510429052
0,LANE COUNTY,41039,1002149,322130,Natural Gas (Weighted U.S. Average),322130,2015,OR,275,Paperboard Mills,34.817927699,34.817927699,0.001752834,9671.654320372822,1.1040701278964407
0,LANE COUNTY,41039,1002149,322130,Natural Gas (Weighted U.S. Average),322130,2015,OR,200,Paperboard Mills,81.52082111200001,81.52082111200001,0.004104017,22644.69064684914,2.585010347813829
0,LANE COUNTY,41039,1002149,322130,Natural Gas (Weighted U.S. Average),322130,2015,OR,505,Paperboard Mills,377.640600498,377.640600498,0.019011595,104900.25072513346,11.974914466339436
0,LANE COUNTY,41039,1002149,322130,Natural Gas (Weighted U.S. Average),322130,2015,OR,800,Paperboard Mills,283.37511172399996,283.37511172399996,0.014265990000000001,78715.37178446927,8.985773034756766
0,DE SOTO,22031,1005738,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,150,Paperboard Mills,1400.274800839,1400.274800839,0.07049417100000002,388965.5336274557,44.40245817665021
0,DE SOTO,22031,1005738,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,275,Paperboard Mills,233.254702756,233.254702756,0.011742768,64793.02482215617,7.396464020794083
0,DE SOTO,22031,1005738,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,200,Paperboard Mills,546.130001023,546.130001023,0.027493881,151702.8994241669,17.317682582667455
0,DE SOTO,22031,1005738,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,505,Paperboard Mills,2529.91639134,2529.91639134,0.127363895,702755.1153536425,80.22318668420576
0,DE SOTO,22031,1005738,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,800,Paperboard Mills,508.256784107,508.256784107,0.025587207999999997,141182.55297567425,16.116729791743637
0,DUVAL COUNTY,12031,1007846,322130,Natural Gas (Weighted U.S. Average),322130,2015,FL,150,Paperboard Mills,1038.9807821,1038.9807821,0.052305525,288606.0036901738,32.945890832211624
0,DUVAL COUNTY,12031,1007846,322130,Natural Gas (Weighted U.S. Average),322130,2015,FL,275,Paperboard Mills,118.16594244999999,118.16594244999999,0.005948841,32823.8991618761,3.7470204522689614
0,DUVAL COUNTY,12031,1007846,322130,Natural Gas (Weighted U.S. Average),322130,2015,FL,200,Paperboard Mills,276.66737486,276.66737486,0.013928295,76852.11005386109,8.773071923956746
0,DUVAL COUNTY,12031,1007846,322130,Natural Gas (Weighted U.S. Average),322130,2015,FL,505,Paperboard Mills,1281.6459911000002,1281.6459911000002,0.064522046,356013.0601157758,40.640760287189025
0,DUVAL COUNTY,12031,1007846,322130,Natural Gas (Weighted U.S. Average),322130,2015,FL,800,Paperboard Mills,961.7254487,961.7254487,0.04841625,267146.17168898863,30.496138320660805
0,Hardin,47071,1007867,322130,Natural Gas (Weighted U.S. Average),322130,2015,TN,150,Paperboard Mills,310.89761701599997,310.89761701599997,0.015651556000000004,86360.51825947045,9.858506650624483
0,Hardin,47071,1007867,322130,Natural Gas (Weighted U.S. Average),322130,2015,TN,275,Paperboard Mills,35.35918138,35.35918138,0.0017800918999999998,9822.00268537364,1.1212331832618312
0,Hardin,47071,1007867,322130,Natural Gas (Weighted U.S. Average),322130,2015,TN,200,Paperboard Mills,82.78808330799998,82.78808330799998,0.004167808999999999,22996.708205129627,2.625195000585573
0,Hardin,47071,1007867,322130,Natural Gas (Weighted U.S. Average),322130,2015,TN,505,Paperboard Mills,383.51112103900005,383.51112103900005,0.019307161,106530.95217997134,12.161067600453352
0,Hardin,47071,1007867,322130,Natural Gas (Weighted U.S. Average),322130,2015,TN,800,Paperboard Mills,287.78025097799997,287.78025097799997,0.014487753,79939.02255616689,9.125459195909464
0,JACKSON,22049,1005012,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,150,Paperboard Mills,1039.245849109,1039.245849109,0.05231886599999999,288679.63347379985,32.95429605865295
0,JACKSON,22049,1005012,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,275,Paperboard Mills,118.19608919699999,118.19608919699999,0.005950359999999999,32832.27326496427,3.747976400110077
0,JACKSON,22049,1005012,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,200,Paperboard Mills,276.737958859,276.737958859,0.013931856000000001,76871.7167359353,8.77531012967298
0,JACKSON,22049,1005012,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,505,Paperboard Mills,1281.9729674459998,1281.9729674459998,0.064538506,356103.88695121504,40.65112864739898
0,JACKSON,22049,1005012,322130,Natural Gas (Weighted U.S. Average),322130,2015,LA,800,Paperboard Mills,1030.92557437,1030.92557437,0.05189999800000001,286368.4441973499,32.69046166636414
0,Darlington,45031,1000353,322130,Natural Gas (Weighted U.S. Average),322130,2015,SC,150,Paperboard Mills,54.727419340999994,54.727419340999994,0.0027551480000000002,15202.0730897043,1.7353964714274315
0,Darlington,45031,1000353,322130,Natural Gas (Weighted U.S. Average),322130,2015,SC,275,Paperboard Mills,6.224289414999999,6.224289414999999,0.00031330089999999995,1728.97066511987,0.19737108049313587
0,Darlington,45031,1000353,322130,Natural Gas (Weighted U.S. Average),322130,2015,SC,200,Paperboard Mills,14.573216078000002,14.573216078000002,0.000733661,4048.1188157146844,0.46211402005875396
0,Darlington,45031,1000353,322130,Natural Gas (Weighted U.S. Average),322130,2015,SC,505,Paperboard Mills,67.509600573,67.509600573,0.0033986430000000002,18752.681827966793,2.1407171036491777
0,Darlington,45031,1000353,322130,Natural Gas (Weighted U.S. Average),322130,2015,SC,800,Paperboard Mills,50.65806108,50.65806108,0.002550285,14071.694890680243,1.6063578642329044
0,EARLY,13099,1002823,322130,Natural Gas (Weighted U.S. Average),322130,2015,GA,150,Paperboard Mills,490.18643606499995,490.18643606499995,0.024677511000000003,136163.00783726358,15.543722355852008
0,EARLY,13099,1002823,322130,Natural Gas (Weighted U.S. Average),322130,2015,GA,275,Paperboard Mills,55.750157460000004,55.750157460000004,0.0028066369999999994,15486.167238923883,1.7678273103794386
0,EARLY,13099,1002823,322130,Natural Gas (Weighted U.S. Average),322130,2015,GA,200,Paperboard Mills,130.53041672,130.53041672,0.006571307999999999,36258.47809564816,4.139095673019197
0,EARLY,13099,1002823,322130,Natural Gas (Weighted U.S. Average),322130,2015,GA,505,Paperboard Mills,604.674784668,604.674784668,0.030441212000000002,167965.35233550772,19.17412697893923
0,EARLY,13099,1002823,322130,Natural Gas (Weighted U.S. Average),322130,2015,GA,800,Paperboard Mills,453.7377191129999,453.7377191129999,0.022842576,126038.35613977091,14.387940198603983
0,ESCAMBIA,1053,1005948,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,150,Paperboard Mills,1213.288789568,1213.288789568,0.0610807441,337024.9333886199,38.473165911942914
0,ESCAMBIA,1053,1005948,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,275,Paperboard Mills,137.99043810700002,137.99043810700002,0.006946858,38330.70791648626,4.375651588639983
0,ESCAMBIA,1053,1005948,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,200,Paperboard Mills,323.083381526,323.083381526,0.0162650117,89745.45555352923,10.24491501752617
0,ESCAMBIA,1053,1005948,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,505,Paperboard Mills,1496.665520925,1496.665520925,0.075346794,415740.7550715047,47.458990304966285
0,ESCAMBIA,1053,1005948,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,800,Paperboard Mills,1276.9123797900002,1276.9123797900002,0.06428371999999999,354698.16703330673,40.490658337135464
0,BROWN COUNTY,55009,1001825,322130,Natural Gas (Weighted U.S. Average),322130,2015,WI,150,Paperboard Mills,133.48426197999999,133.48426197999999,0.0067199792,37078.99132428043,4.232761566698679
0,BROWN COUNTY,55009,1001825,322130,Natural Gas (Weighted U.S. Average),322130,2015,WI,275,Paperboard Mills,15.181506622,15.181506622,0.0007642833,4217.088546445917,0.48140280210569825
0,BROWN COUNTY,55009,1001825,322130,Natural Gas (Weighted U.S. Average),322130,2015,WI,200,Paperboard Mills,35.54516212699999,35.54516212699999,0.0017894544,9873.664045313806,1.1271305987801148
0,BROWN COUNTY,55009,1001825,322130,Natural Gas (Weighted U.S. Average),322130,2015,WI,505,Paperboard Mills,164.66095643100002,164.66095643100002,0.008289538999999999,45739.19115549033,5.221368853366475
0,BROWN COUNTY,55009,1001825,322130,Natural Gas (Weighted U.S. Average),322130,2015,WI,800,Paperboard Mills,123.55879338299998,123.55879338299998,0.006220316000000001,34321.914508342976,3.9180267703587868
0,JASPER COUNTY,48241,1002305,322130,Natural Gas (Weighted U.S. Average),322130,2015,TX,150,Paperboard Mills,663.1934286360001,663.1934286360001,0.033387215,184220.54421965085,21.02974249082772
0,JASPER COUNTY,48241,1002305,322130,Natural Gas (Weighted U.S. Average),322130,2015,TX,275,Paperboard Mills,75.426685328,75.426685328,0.0037972155000000002,20951.873797041182,2.39176641518735
0,JASPER COUNTY,48241,1002305,322130,Natural Gas (Weighted U.S. Average),322130,2015,TX,200,Paperboard Mills,176.599979594,176.599979594,0.00889059,49055.589131662135,5.599953097221705
0,JASPER COUNTY,48241,1002305,322130,Natural Gas (Weighted U.S. Average),322130,2015,TX,505,Paperboard Mills,818.089433141,818.089433141,0.041185206999999995,227247.24655904074,25.9414665021736
0,JASPER COUNTY,48241,1002305,322130,Natural Gas (Weighted U.S. Average),322130,2015,TX,800,Paperboard Mills,613.8804573570001,613.8804573570001,0.030904677000000002,170522.48568371273,19.46603717850602
0,WILCOX,1131,1002113,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,150,Paperboard Mills,917.6712186589999,917.6712186589999,0.046198409999999995,254908.87577665967,29.099186732495404
0,WILCOX,1131,1002113,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,275,Paperboard Mills,104.36909543699998,104.36909543699998,0.005254266,28991.43859229899,3.309524953458788
0,WILCOX,1131,1002113,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,200,Paperboard Mills,244.364180228,244.364180228,0.01230206,67878.9932553734,7.748743522302899
0,WILCOX,1131,1002113,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,505,Paperboard Mills,1132.0032660329998,1132.0032660329998,0.056988571999999994,314445.6032321147,35.89561680731903
0,WILCOX,1131,1002113,322130,Natural Gas (Weighted U.S. Average),322130,2015,AL,800,Paperboard Mills,903.0450338940001,903.0450338940001,0.045462090999999996,250846.04342500752,28.635393085046523
0,DESHA,5041,1002708,322130,Natural Gas (Weighted U.S. Average),322130,2015,AR,150,Paperboard Mills,684.166322191,684.166322191,0.034443063999999995,190046.3526455716,21.694789114791277
0,DESHA,5041,1002708,322130,Natural Gas (Weighted U.S. Average),322130,2015,AR,275,Paperboard Mills,77.81198617199999,77.81198617199999,0.003917298,21614.457894885818,2.467403869279203
0,DESHA,5041,1002708,322130,Natural Gas (Weighted U.S. Average),322130,2015,AR,200,Paperboard Mills,182.184794509,182.184794509,0.009171746,50606.927849121006,5.777046558118837
0,DESHA,5041,1002708,322130,Natural Gas (Weighted U.S. Average),322130,2015,AR,505,Paperboard Mills,843.9607731320001,843.9607731320001,0.042487604000000005,234433.73563906073,26.761841967929307
